"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
136312734,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.125",0
136312735,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.183",0
136312736,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.24",0
136312737,"190","195","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.297",0
136312738,"191","190","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.354",0
136312739,"196","191","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.411",0
136312740,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.47",0
136312741,"197","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.527",0
136312742,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.584",0
136312743,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.641",0
136312744,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.698",0
136312745,"196","200","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.755",0
136312746,"196","200","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.813",0
136312747,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.87",0
136312748,"198","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.929",0
136312749,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.986",0
136312750,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.043",0
136312751,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.101",0
136312752,"198","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.158",0
136312753,"198","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.215",0
136312754,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.273",0
136312755,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.33",0
136312756,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.387",0
136312757,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.445",0
136312758,"197","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.504",0
136312759,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.561",0
136312760,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.618",0
136312761,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.675",0
136312762,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.732",0
136312763,"196","200","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.789",0
136312764,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.847",0
136312765,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.905",0
136312766,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:54.962",0
136312767,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.019",0
136312768,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.105",0
136312769,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.16",0
136312770,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.217",0
136312771,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.274",0
136312772,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.331",0
136312773,"198","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.388",0
136312774,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.445",0
136312775,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.502",0
136312776,"196","195","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.559",0
136312777,"196","195","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.616",0
136312778,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.673",0
136312779,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.732",0
136312780,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.789",0
136312781,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.846",0
136312782,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.903",0
136312783,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:55.961",0
136312784,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.019",0
136312785,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.076",0
136312786,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.135",0
136312787,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.192",0
136312788,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.249",0
136312789,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.306",0
136312790,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.363",0
136312791,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.42",0
136312792,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.478",0
136312793,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.535",0
136312794,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.592",0
136312795,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.649",0
136312796,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.706",0
136312797,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.763",0
136312798,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.82",0
136312799,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.877",0
136312800,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.934",0
136312801,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:56.991",0
136312802,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.048",0
136312803,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.105",0
136312804,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.162",0
136312805,"198","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.22",0
136312806,"198","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.277",0
136312807,"198","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.334",0
136312808,"200","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.391",0
136312809,"202","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.449",0
136312810,"202","37","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.497",0
136312811,"201","34","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.545",0
136312812,"0","31","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.603",64
136312813,"0","34","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.66",64
136312814,"0","33","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.718",64
136312815,"0","221","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.786",64
136312816,"0","0","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.863",32
136312817,"198","0","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.932",32
136312818,"199","204","F0:08:D1:D0:7B:84","2025-02-05 16:26:57.992",0
136312819,"196","201","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.049",0
136312820,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.106",0
136312821,"196","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.164",0
136312822,"198","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.221",0
136312823,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.278",0
136312824,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.336",0
136312825,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.396",0
136312826,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.454",0
136312827,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.511",0
136312828,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.568",0
136312829,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:58.625",0
